athlete_id,name,tvName,dob,gender,role,country_id,disciplineList,eventList
1926294,VITIDSARN Kunlavut,Kunlavut VITIDSARN,2001-05-11,Male,Athlete,THA,['BDM'],['BDMMSINGLES']
1926295,RAHAYU Apriyani,Apriyani RAHAYU,1998-04-29,Female,Athlete,INA,['BDM'],['BDMWDOUBLES']
1926300,JOMKOH Supak,Supak JOMKOH,1996-09-04,Male,Athlete,THA,['BDM'],['BDMMDOUBLES']
1926303,KEDREN Kittinupong,Kittinupong KEDREN,1996-07-19,Male,Athlete,THA,['BDM'],['BDMMDOUBLES']
1926304,TAN Shannon,Shannon TAN,2004-04-09,Female,Athlete,SGP,['GLF'],['GLFWSTROKE']
1926307,PUAVARANUKROH Dechapol,Dechapol PUAVARANUKROH,1997-05-20,Male,Athlete,THA,['BDM'],['BDMXDOUBLES']
1926309,ALFIAN Fajar,Fajar ALFIAN,1996-03-07,Male,Athlete,INA,['BDM'],['BDMMDOUBLES']
1926315,TUNJUNG Gregoria Mariska,Gregoria Mariska TUNJUNG,1999-08-11,Female,Athlete,INA,['BDM'],['BDMWSINGLES']
1926317,BINTE MOHAMED RAFAEE Saiyidah Aisy.,Aisyah RAFAEE,1988-04-20,Female,Athlete,SGP,['ROW'],['ROWWSCULL1']
1926319,CHRISTIE Jonatan,Jonatan CHRISTIE,1997-09-15,Male,Athlete,INA,['BDM'],['BDMMSINGLES']
1926323,KATETHONG Supanida,Supanida KATETHONG,1997-10-26,Female,Athlete,THA,['BDM'],['BDMWSINGLES']
1926326,ARDIANTO Muhammad Rian,Muhammad Rian ARDIANTO,1996-02-13,Male,Athlete,INA,['BDM'],['BDMMDOUBLES']
1926331,MENTARI Pitha Haningtyas,Pitha Haningtyas MENTARI,1999-07-01,Female,Athlete,INA,['BDM'],['BDMXDOUBLES']
1926334,RIVALDY Rinov,Rinov RIVALDY,1999-11-12,Male,Athlete,INA,['BDM'],['BDMXDOUBLES']
1926336,KITITHARAKUL Jongkolphan,Jongkolphan KITITHARAKUL,1993-03-01,Female,Athlete,THA,['BDM'],['BDMWDOUBLES']
1926339,PRAJONGJAI Rawinda,Rawinda PRAJONGJAI,1993-06-29,Female,Athlete,THA,['BDM'],['BDMWDOUBLES']
1926340,ROMA Sofia,Sofia ROMA,1996-11-21,Female,Athlete,PUR,['BKB'],['BKBWTEAM5']
1926341,RAMADHANTI Siti Fadia Silva,Siti Fadia Silva RAMADHANTI,2000-11-16,Female,Athlete,INA,['BDM'],['BDMWDOUBLES']
1926342,TAERATTANACHAI Sapsiree,Sapsiree TAERATTANACHAI,1992-04-18,Female,Athlete,THA,['BDM'],['BDMXDOUBLES']
1926343,PEREZ Mariah,Mariah PEREZ,2000-08-09,Female,Athlete,PUR,['BKB'],['BKBWTEAM5']
1926346,INTANON Ratchanok,Ratchanok INTANON,1995-02-05,Female,Athlete,THA,['BDM'],['BDMWSINGLES']
1926355,GIBSON Ali,Ali GIBSON,1993-03-27,Female,Athlete,PUR,['BKB'],['BKBWTEAM5']
1926387,BRUME Ese,Ese BRUME,1996-01-20,Female,Athlete,NGR,['ATH'],['ATHWLONGJUMP']
1926391,AMAECHI Obiageri Pamela,Obiageri Pamela AMAECHI,1999-03-12,Female,Athlete,NGR,['ATH'],['ATHWDISCUS']
1926392,OGUNMAKINJU Omolara,Omolara OGUNMAKINJU,1993-05-25,Female,Athlete,NGR,['ATH'],['ATHX4X400M']
1926393,IBADIN Edose,Edose IBADIN,1993-02-27,Male,Athlete,NGR,['ATH'],['ATHM800M']
1926394,ANUMBA Ashley,Ashley ANUMBA,1999-06-11,Female,Athlete,NGR,['ATH'],['ATHWDISCUS']
1926458,ORTIZ Christopher,Christopher ORTIZ,1993-04-02,Male,Athlete,PUR,['BKB'],['BKBMTEAM5']
1926464,CONDITT IV George,George CONDITT IV,2000-08-22,Male,Athlete,PUR,['BKB'],['BKBMTEAM5']
1926484,CLAVELL Gian,Gian CLAVELL,1993-11-26,Male,Athlete,PUR,['BKB'],['BKBMTEAM5']
1926485,THOMPSON JR. Stephen,Stephen THOMPSON JR.,1997-03-23,Male,Athlete,PUR,['BKB'],['BKBMTEAM5']
1926486,MORRISON Joseph,Joseph MORRISON,2001-10-04,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926487,SMITH Jake,Jake SMITH,1991-04-03,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926488,CHILD Simon,Simon CHILD,1988-04-16,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926490,DIXON Dominic,Dominic DIXON,1996-08-07,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926491,FINDLAY Sean,Sean FINDLAY,2001-12-05,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926493,MORRISON Charlie,Charlie MORRISON,2003-07-20,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926495,READ Brad,Brad READ,1995-02-04,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926497,HAYWARD Leon,Leon HAYWARD,1990-04-23,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926499,TARRANT Blair,Blair TARRANT,1990-05-11,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926501,YORSTON Simon,Simon YORSTON,2000-03-07,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926508,INGLIS Hugo,Hugo INGLIS,1991-01-18,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926512,BUSCHL Malachi,Malachi BUSCHL,1999-10-15,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926513,LANE Sam,Sam LANE,1997-04-30,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926514,WOODS Nic,Nic WOODS,1995-08-26,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926515,RUSSELL Kane,Kane RUSSELL,1992-04-22,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926516,BOYDE Scott,Scott BOYDE,1994-08-05,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926519,HOULBROOKE Isaac,Isaac HOULBROOKE,2001-09-06,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926521,PHILLIPS Hayden,Hayden PHILLIPS,1998-02-06,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926523,LETT Dane,Dane LETT,1990-08-29,Male,Athlete,NZL,['HOC'],['HOCMTEAM11']
1926536,HOWARD Jordan,Jordan HOWARD,1996-01-06,Male,Athlete,PUR,['BKB'],['BKBMTEAM5']
1926539,WATERS Tremont,Tremont WATERS,1998-01-10,Male,Athlete,PUR,['BKB'],['BKBMTEAM5']
1926540,ALVARADO Jose,Jose ALVARADO,1998-04-12,Male,Athlete,PUR,['BKB'],['BKBMTEAM5']
1926541,ROMERO Ismael,Ismael ROMERO,1991-06-23,Male,Athlete,PUR,['BKB'],['BKBMTEAM5']
1926542,FORD Aleem,Aleem FORD,1997-12-22,Male,Athlete,PUR,['BKB'],['BKBMTEAM5']
1926545,van der KAAY Nicole,Nicole van der KAAY,1996-02-10,Female,Athlete,NZL,['TRI'],['TRIWOLYMPIC']
1926547,McCULLOUGH Dylan,Dylan McCULLOUGH,2001-02-15,Male,Athlete,NZL,['TRI'],['TRIMOLYMPIC']
1926549,WILDE Hayden,Hayden WILDE,1997-09-01,Male,Athlete,NZL,['TRI'],['TRIMOLYMPIC']
1926551,THORPE Ainsley,Ainsley THORPE,1998-02-13,Female,Athlete,NZL,['TRI'],['TRIWOLYMPIC']
1926569,REED Davon,Davon REED,1995-06-11,Male,Athlete,PUR,['BKB'],['BKBMTEAM5']
1926575,DAVID Chloe,Chloe DAVID,2005-06-03,Female,Athlete,VAN,['ATH'],['ATHW100M']
1926578,KNEWSTUBB Andrew,Andrew KNEWSTUBB,1995-09-14,Male,Athlete,NZL,['RU7'],['RU7MTEAM7']
1926592,WAAKA Stacey,Stacey WAAKA,1995-11-03,Female,Athlete,NZL,['RU7'],['RU7WTEAM7']
1926593,SAILI Alena,Alena SAILI,1998-12-13,Female,Athlete,NZL,['RU7'],['RU7WTEAM7']
1926595,CARTER Leroy,Leroy CARTER,1999-02-24,Male,Athlete,NZL,['RU7'],['RU7MTEAM7']
1926596,POURI-LANE Risi,Risi POURI-LANE,2000-05-28,Female,Athlete,NZL,['RU7'],['RU7WTEAM7']
1926624,RUSH Brady,Brady RUSH,1999-04-24,Male,Athlete,NZL,['RU7'],['RU7MTEAM7']
1926627,FINEANGANOFO Fehi,Fehi FINEANGANOFO,2002-08-31,Male,Athlete,NZL,['RU7'],['RU7MTEAM7']
1926629,NUKU Manaia,Manaia NUKU,2002-09-03,Female,Athlete,NZL,['RU7'],['RU7WTEAM7']
1926632,HIRINI Sarah,Sarah HIRINI,1992-12-09,Female,Athlete,NZL,['RU7'],['RU7WTEAM7']
1926633,LEO Moses,Moses LEO,1997-08-11,Male,Athlete,NZL,['RU7'],['RU7MTEAM7']
1926634,FELIX-HOTHAM Jazmin,Jazmin FELIX-HOTHAM,2000-07-02,Female,Athlete,NZL,['RU7'],['RU7WTEAM7']
1926635,BLYDE Michaela,Michaela BLYDE,1995-12-29,Female,Athlete,NZL,['RU7'],['RU7WTEAM7']
1926642,WARE Regan,Regan WARE,1994-08-07,Male,Athlete,NZL,['RU7'],['RU7MTEAM7']
1926644,KING Tyla,Tyla KING,1994-07-01,Female,Athlete,NZL,['RU7'],['RU7WTEAM7']
1926646,WOODMAN-WICKLIFFE Portia,Portia WOODMAN-WICKLIFFE,1991-07-12,Female,Athlete,NZL,['RU7'],['RU7WTEAM7']
1926647,SETEFANO Theresa,Theresa SETEFANO,1995-02-25,Female,Athlete,NZL,['RU7'],['RU7WTEAM7']
1926654,CURRY Scott,Scott CURRY,1988-05-17,Male,Athlete,NZL,['RU7'],['RU7MTEAM7']
1926656,NG SHIU Tone,Tone NG SHIU,1994-05-26,Male,Athlete,NZL,['RU7'],['RU7MTEAM7']
1926657,ROKOLISOA Akuila,Akuila ROKOLISOA,1995-06-27,Male,Athlete,NZL,['RU7'],['RU7MTEAM7']
1926667,MILLER Jorja,Jorja MILLER,2004-02-08,Female,Athlete,NZL,['RU7'],['RU7WTEAM7']
1926670,McGARVEY-BLACK Ngarohi,Ngarohi McGARVEY-BLACK,1996-05-20,Male,Athlete,NZL,['RU7'],['RU7MTEAM7']
1926671,COLLIER Dylan,Dylan COLLIER,1991-04-27,Male,Athlete,NZL,['RU7'],['RU7MTEAM7']
1926675,WEBBER Joe,Joe WEBBER,1993-08-27,Male,Athlete,NZL,['RU7'],['RU7MTEAM7']
1926676,PAUL Mahina,Mahina PAUL,2001-04-19,Female,Athlete,NZL,['RU7'],['RU7WTEAM7']
1926680,COOK - SAVAGE Tepaea,Tepaea COOK - SAVAGE,2001-02-08,Male,Athlete,NZL,['RU7'],['RU7MTEAM7']
1926685,PRESTON James,James PRESTON,1997-05-08,Male,Athlete,NZL,['ATH'],['ATHM800M']
1926686,PEETERS Tori,Tori PEETERS,1994-05-17,Female,Athlete,NZL,['ATH'],['ATHWJAVELIN']
1926688,TANNER Samuel,Samuel TANNER,2000-08-24,Male,Athlete,NZL,['ATH'],['ATHM1500M']
1926690,McCARTNEY Eliza,Eliza McCARTNEY,1996-12-11,Female,Athlete,NZL,['ATH'],['ATHWPLEVAULT']
1926691,GILL Jacko,Jacko GILL,1994-12-20,Male,Athlete,NZL,['ATH'],['ATHMSHOTPUT']
1926692,BRUCE Lauren,Lauren BRUCE,1997-03-23,Female,Athlete,NZL,['ATH'],['ATHWHAMMER']
1926693,McTAGGART Olivia,Olivia McTAGGART,2000-01-09,Female,Athlete,NZL,['ATH'],['ATHWPLEVAULT']
1926695,WESCHE Maddison-Lee,Maddison-Lee WESCHE,1999-06-13,Female,Athlete,NZL,['ATH'],['ATHWSHOTPUT']
1926696,AYRIS Imogen,Imogen AYRIS,2000-12-12,Female,Athlete,NZL,['ATH'],['ATHWPLEVAULT']
1926697,OLIVIER Ethan,Ethan OLIVIER,2005-08-07,Male,Athlete,NZL,['ATH'],['ATHMTRPLJUMP']
1926701,BEAMISH Geordie,Geordie BEAMISH,1996-10-24,Male,Athlete,NZL,['ATH'],['ATHM3000MST']
1926703,FRENCH Camille,Camille FRENCH,1990-07-11,Female,Athlete,NZL,['ATH'],['ATHWMARATHON']
1926705,BELL Connor,Connor BELL,2001-06-21,Male,Athlete,NZL,['ATH'],['ATHMDISCUS']
1926706,RAMSDEN Maia,Maia RAMSDEN,2002-03-23,Female,Athlete,NZL,['ATH'],['ATHW1500M']
1926709,HOBBS Zoe,Zoe HOBBS,1997-09-11,Female,Athlete,NZL,['ATH'],['ATHW100M']
1926710,WALSH Tom,Tom WALSH,1992-03-01,Male,Athlete,NZL,['ATH'],['ATHMSHOTPUT']
1926713,KERR Hamish,Hamish KERR,1996-08-17,Male,Athlete,NZL,['ATH'],['ATHMHIGHJUMP']
1926733,AR-RASYID Muhd Noor Firdaus,Muhd Noor Firdaus AR-RASYID,1996-10-22,Male,Athlete,BRU,['ATH'],['ATHM100M']
1926736,WANG Jianan,WANG Jianan,1996-08-27,Male,Athlete,CHN,['ATH'],['ATHMLONGJUMP']
1926743,ROUTLIFFE Erin,Erin ROUTLIFFE,1995-04-11,Female,Athlete,NZL,['TEN'],['TENWDOUBLES']
1926789,MI Jiujiang,MI Jiujiang,1992-05-08,Male,Athlete,CHN,['MTB'],['MTBMXCTRY']
1926794,WU Zhifan,WU Zhifan,2001-03-05,Female,Athlete,CHN,['MTB'],['MTBWXCTRY']
1926804,BEU Leonie,Leonie BEU,1998-11-28,Female,Athlete,PNG,['ATH'],['ATHW100M']
1926816,LITI David,David LITI,1996-07-11,Male,Athlete,NZL,['WLF'],['WLFMO102KG']
1926826,LI Qian,LI Qian,1990-06-06,Female,Athlete,CHN,['BOX'],['BOXW75KG']
1926827,YANG Liu,YANG Liu,1992-05-20,Female,Athlete,CHN,['BOX'],['BOXW66KG']
1926828,YANG Wenlu,YANG Wenlu,1991-01-13,Female,Athlete,CHN,['BOX'],['BOXW60KG']
1926830,XU Zichun,XU Zichun,1996-06-09,Female,Athlete,CHN,['BOX'],['BOXW57KG']
1926832,CHANG Yuan,CHANG Yuan,1997-06-24,Female,Athlete,CHN,['BOX'],['BOXW54KG']
1926833,WU Yu,WU Yu,1995-01-13,Female,Athlete,CHN,['BOX'],['BOXW50KG']
1926835,HAN Xuezhen,HAN Xuezhen,1999-04-28,Male,Athlete,CHN,['BOX'],['BOXM92KG']
1926839,TUOHETAERBIEKE Tanglatihan,TUOHETAERBIEKE Tanglatihan,1996-11-18,Male,Athlete,CHN,['BOX'],['BOXM80KG']
1926893,CHEN Yi,CHEN Yi,1997-01-28,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926894,DAN Wen,DAN Wen,1999-06-14,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926895,FAN Yunxia,FAN Yunxia,2002-12-07,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926896,GU Bingfeng,GU Bingfeng,1994-01-25,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926898,HE Jiangxin,HE Jiangxin,1997-08-19,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926901,LI Hong,LI Hong,1999-05-31,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926908,MA Ning,MA Ning,2000-09-29,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926909,OU Zixia,OU Zixia,1995-09-24,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926910,TAN Jinzhuang,TAN Jinzhuang,2003-01-27,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926912,XU Wenyu,XU Wenyu,1995-12-06,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926914,YANG Liu,YANG Liu,1998-09-01,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926915,YE Jiao,YE Jiao,1994-10-21,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926916,YU Anhui,YU Anhui,2001-04-30,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926920,ZHANG Ying,ZHANG Ying,1998-08-29,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926922,ZHONG Jiaqi,ZHONG Jiaqi,1999-09-23,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926923,ZOU Meirong,ZOU Meirong,2000-09-01,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926926,CHEN Yang,CHEN Yang,1997-02-15,Female,Athlete,CHN,['HOC'],['HOCWTEAM11']
1926991,MACDONALD Matt,Matt MACDONALD,1999-03-15,Male,Athlete,NZL,['ROW'],['ROWMNOCOX4']
1926994,COX Shannon,Shannon COX,1998-06-04,Female,Athlete,NZL,['ROW'],['ROWWSCULL2-L']
1926996,SHERMAN Alana,Alana SHERMAN,1998-12-02,Female,Athlete,NZL,['ROW'],['ROWWNOCOX2']
1926998,GOWLER Jackie,Jackie GOWLER,1996-06-07,Female,Athlete,NZL,['ROW'],['ROWWNOCOX4']
1926999,WILLIAMS Kerri,Kerri WILLIAMS,1993-12-18,Female,Athlete,NZL,['ROW'],['ROWWNOCOX4']
1927001,MACLEAN Ollie,Ollie MACLEAN,1998-05-19,Male,Athlete,NZL,['ROW'],['ROWMNOCOX4']
1927002,KIDDLE Jackie,Jackie KIDDLE,1994-07-16,Female,Athlete,NZL,['ROW'],['ROWWSCULL2-L']
1927003,WADDY Davina,Davina WADDY,1996-08-16,Female,Athlete,NZL,['ROW'],['ROWWNOCOX4']
1927004,WILSON Phillip,Phillip WILSON,1996-11-13,Male,Athlete,NZL,['ROW'],['ROWMNOCOX2']
1927007,SPOORS Phoebe,Phoebe SPOORS,1993-08-11,Female,Athlete,NZL,['ROW'],['ROWWNOCOX4']
1927014,MANSON Robbie,Robbie MANSON,1989-10-11,Male,Athlete,NZL,['ROW'],['ROWMSCULL2']
1927015,MACKINTOSH Thomas,Thomas MACKINTOSH,1997-01-30,Male,Athlete,NZL,['ROW'],['ROWMSCULL1']
1927016,WILLIAMSON Daniel,Daniel WILLIAMSON,2000-03-30,Male,Athlete,NZL,['ROW'],['ROWMNOCOX2']
1927017,PARRY Jordan,Jordan PARRY,1995-10-05,Male,Athlete,NZL,['ROW'],['ROWMSCULL2']
1927019,MURRAY Tom,Tom MURRAY,1994-04-05,Male,Athlete,NZL,['ROW'],['ROWMNOCOX4']
1927020,ULLRICH Logan,Logan ULLRICH,2000-08-20,Male,Athlete,NZL,['ROW'],['ROWMNOCOX4']
1927024,SPOORS Lucy,Lucy SPOORS,1990-12-24,Female,Athlete,NZL,['ROW'],['ROWWSCULL2']
1927027,TWIGG Emma,Emma TWIGG,1987-03-01,Female,Athlete,NZL,['ROW'],['ROWWSCULL1']
1927028,FRANCIS Brooke,Brooke FRANCIS,1995-01-06,Female,Athlete,NZL,['ROW'],['ROWWSCULL2']
1927029,HAINES Kate,Kate HAINES,1999-09-24,Female,Athlete,NZL,['ROW'],['ROWWNOCOX2']
1927087,BOONSON Puripol,Puripol BOONSON,2006-01-13,Male,Athlete,THA,['ATH'],['ATHM100M']
1927111,CHOI Injeong,CHOI Injeong,1990-05-21,Female,Athlete,KOR,['FEN'],['FENWTEAMEPEE']
1927113,CHOI Sebin,CHOI Sebin,2000-08-11,Female,Athlete,KOR,['FEN'],"['FENWSABRE', 'FENWTEAMSABR']"
1927115,DO Gyeongdong,DO Gyeongdong,1999-08-19,Male,Athlete,KOR,['FEN'],['FENMTEAMSABR']
1927116,GU Bongil,GU Bongil,1989-04-27,Male,Athlete,KOR,['FEN'],"['FENMSABRE', 'FENMTEAMSABR']"
1927118,HA Taegyu,HA Taegyu,1989-12-20,Male,Athlete,KOR,['FEN'],['FENMFOIL']
1927122,JEON Eunhye,JEON Eunhye,1997-08-01,Female,Athlete,KOR,['FEN'],['FENWTEAMSABR']
1927123,JEON Hayoung,JEON Hayoung,2001-08-18,Female,Athlete,KOR,['FEN'],"['FENWSABRE', 'FENWTEAMSABR']"
1927128,KANG Young Mi,KANG Young Mi,1985-03-01,Female,Athlete,KOR,['FEN'],"['FENWEPEE', 'FENWTEAMEPEE']"
1927133,KIM Jaewon,KIM Jaewon,1998-02-04,Male,Athlete,KOR,['FEN'],['FENMEPEE']
1927140,LEE Hyein,LEE Hyein,1995-01-16,Female,Athlete,KOR,['FEN'],"['FENWEPEE', 'FENWTEAMEPEE']"
1927149,OH Sanguk,OH Sanguk,1996-09-30,Male,Athlete,KOR,['FEN'],"['FENMSABRE', 'FENMTEAMSABR']"
1927151,PARK Sangwon,PARK Sangwon,2000-09-14,Male,Athlete,KOR,['FEN'],"['FENMSABRE', 'FENMTEAMSABR']"
1927156,SONG Sera,SONG Sera,1993-09-06,Female,Athlete,KOR,['FEN'],"['FENWEPEE', 'FENWTEAMEPEE']"
1927158,YOON Jisu,YOON Jisu,1993-01-24,Female,Athlete,KOR,['FEN'],"['FENWSABRE', 'FENWTEAMSABR']"
1927177,INSAENG Subenrat,Subenrat INSAENG,1994-02-10,Female,Athlete,THA,['ATH'],['ATHWDISCUS']
1927179,CHEN Keyi,CHEN Keyi,1995-07-23,Female,Athlete,CHN,['RU7'],['RU7WTEAM7']
1927180,DOU Xinrong,DOU Xinrong,2001-05-27,Female,Athlete,CHN,['RU7'],['RU7WTEAM7']
1927181,GU Yaoyao,GU Yaoyao,1995-11-22,Female,Athlete,CHN,['RU7'],['RU7WTEAM7']
1927182,HU Yu,HU Yu,1999-04-09,Female,Athlete,CHN,['RU7'],['RU7WTEAM7']
1927184,LIU Xiaoqian,LIU Xiaoqian,1996-02-16,Female,Athlete,CHN,['RU7'],['RU7WTEAM7']
1927185,MA Xiaodan,MA Xiaodan,1998-05-20,Female,Athlete,CHN,['RU7'],['RU7WTEAM7']
1927186,RUAN Hongting,RUAN Hongting,1995-10-06,Female,Athlete,CHN,['RU7'],['RU7WTEAM7']
1927187,SU Qi,SU Qi,2000-01-07,Female,Athlete,CHN,['RU7'],['RU7WTEAM7']
1927188,SUN Yue,SUN Yue,1999-12-31,Female,Athlete,CHN,['RU7'],['RU7WTEAM7']
1927191,WANG Xiao,WANG Xiao,1998-10-12,Female,Athlete,CHN,['RU7'],['RU7WTEAM7']
1927195,YANG Feifei,YANG Feifei,1997-10-05,Female,Athlete,CHN,['RU7'],['RU7WTEAM7']
1927198,ZHOU Yan,ZHOU Yan,1998-06-05,Female,Athlete,CHN,['RU7'],['RU7WTEAM7']
1927205,YAN Meiling,YAN Meiling,1997-01-14,Female,Athlete,CHN,['RU7'],['RU7WTEAM7']
1927209,SRISA - ARD Jenjira,Jenjira SRISA - ARD,1995-04-16,Female,Athlete,THA,['SWM'],['SWMW50MFR']
1927211,WANG Wanyu,WANG Wanyu,1997-02-14,Female,Athlete,CHN,['RU7'],['RU7WTEAM7']
1927227,KAEWSRIYONG Dulyawat,Dulyawat KAEWSRIYONG,2002-08-13,Male,Athlete,THA,['SWM'],['SWMM100MFR']
1927245,CHEN Xiao,CHEN Xiao,1999-03-11,Female,Athlete,CHN,['WPO'],['WPOWTEAM7']
1927246,DENG Zewen,DENG Zewen,1997-02-06,Female,Athlete,CHN,['WPO'],['WPOWTEAM7']
1927247,DONG Wenxin,DONG Wenxin,2001-03-12,Female,Athlete,CHN,['WPO'],['WPOWTEAM7']
1927250,LU Yiwen,LU Yiwen,1996-05-16,Female,Athlete,CHN,['WPO'],['WPOWTEAM7']
1927251,NONG Sanfeng,NONG Sanfeng,1998-02-11,Female,Athlete,CHN,['WPO'],['WPOWTEAM7']
1927254,SHEN Yineng,SHEN Yineng,1995-01-18,Female,Athlete,CHN,['WPO'],['WPOWTEAM7']
1927256,WANG Huan,WANG Huan,1997-10-08,Female,Athlete,CHN,['WPO'],['WPOWTEAM7']
1927258,WANG Xuan,WANG Xuan,2002-12-11,Female,Athlete,CHN,['WPO'],['WPOWTEAM7']
1927260,XIONG Dunhan,XIONG Dunhan,1998-11-11,Female,Athlete,CHN,['WPO'],['WPOWTEAM7']
1927261,YAN Siya,YAN Siya,2002-05-11,Female,Athlete,CHN,['WPO'],['WPOWTEAM7']
1927262,YAN Jing,YAN Jing,1997-03-31,Female,Athlete,CHN,['WPO'],['WPOWTEAM7']
1927265,ZHANG Jing,ZHANG Jing,1996-06-16,Female,Athlete,CHN,['WPO'],['WPOWTEAM7']
1927266,ZHONG Qiyun,ZHONG Qiyun,2004-03-28,Female,Athlete,CHN,['WPO'],['WPOWTEAM7']
1927298,PANARIN Dmitriy,Dmitriy PANARIN,2000-01-08,Male,Athlete,KAZ,['BDM'],['BDMMSINGLES']
1927300,QUAN Xin,QUAN Xin,1996-11-24,Male,Athlete,CHN,['CSL'],"['CSLMK1', 'CSLMX1']"
1927315,HUANG Juan,HUANG Juan,2002-08-14,Female,Athlete,CHN,['CSL'],['CSLWC1']
1927323,LI Shiting,LI Shiting,2005-11-25,Female,Athlete,CHN,['CSL'],"['CSLWK1', 'CSLWX1']"
1927381,LIN Wenjun,LIN Wenjun,1997-06-03,Female,Athlete,CHN,['CSP'],['CSPWC1-200M']
1927382,XU Shixiao,XU Shixiao,1992-02-16,Female,Athlete,CHN,['CSP'],['CSPWC2-500M']
1927383,SUN Mengya,SUN Mengya,2001-05-03,Female,Athlete,CHN,['CSP'],['CSPWC2-500M']
1927392,JI Bowen,JI Bowen,2002-02-22,Male,Athlete,CHN,['CSP'],"['CSPMC1-1000M', 'CSPMC2-500M']"
1927393,LIU Hao,LIU Hao,1993-09-06,Male,Athlete,CHN,['CSP'],"['CSPMC1-1000M', 'CSPMC2-500M']"
1927400,YIN Mengdie,YIN Mengdie,1997-11-17,Female,Athlete,CHN,['CSP'],"['CSPWK1-500M', 'CSPWK4-500M']"
1927401,WANG Nan,WANG Nan,2000-09-25,Female,Athlete,CHN,['CSP'],"['CSPWK1-500M', 'CSPWK4-500M']"
1927402,LI Dongyin,LI Dongyin,1995-07-06,Female,Athlete,CHN,['CSP'],['CSPWK4-500M']
1927403,SUN Yuewen,SUN Yuewen,1994-06-25,Female,Athlete,CHN,['CSP'],['CSPWK4-500M']
1927410,CHEN Yule,CHEN Yule,2007-12-17,Female,Athlete,CHN,['CSP'],['CSPWK2-500M']
1927414,YU Shimeng,YU Shimeng,1999-10-15,Female,Athlete,CHN,['CSP'],['CSPWK2-500M']
1927416,ZHANG Dong,ZHANG Dong,1996-11-18,Male,Athlete,CHN,['CSP'],"['CSPMK1-1000M', 'CSPMK2-500M', 'CSPMK4-500M']"
1927417,WANG Congkang,WANG Congkang,1996-10-31,Male,Athlete,CHN,['CSP'],['CSPMK4-500M']
1927418,BU Tingkai,BU Tingkai,1995-12-19,Male,Athlete,CHN,['CSP'],"['CSPMK2-500M', 'CSPMK4-500M']"
1927419,DONG Yi,DONG Yi,2002-07-28,Male,Athlete,CHN,['CSP'],['CSPMK4-500M']
1927514,WANG Zilu,WANG Zilu,2003-06-18,Female,Athlete,CHN,['GRY'],['GRYW1AA']
1927515,DING Xinyi,DING Xinyi,2004-08-27,Female,Athlete,CHN,['GRY'],['GRYW5AA']
1927516,GUO Qiqi,GUO Qiqi,1998-08-07,Female,Athlete,CHN,['GRY'],['GRYW5AA']
1927517,HAO Ting,HAO Ting,2001-03-23,Female,Athlete,CHN,['GRY'],['GRYW5AA']
1927518,HUANG Zhangjiayang,HUANG Zhangjiayang,2000-02-15,Female,Athlete,CHN,['GRY'],['GRYW5AA']
1927519,WANG Lanjing,WANG Lanjing,2005-03-10,Female,Athlete,CHN,['GRY'],['GRYW5AA']
1927552,MUSSABAYEV Danil,Danil MUSSABAYEV,1998-09-13,Male,Athlete,KAZ,['GTR'],['GTRM1TRA']
